race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose,wide,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,close_time
8320260327010004,kurume,2026-03-27,4,△5 ×1 ◎4 ○3 注2 ▲6,"4-5  1,460円(3)","4-5-2  11,180円(22)","2=4=5  5,370円(11)",4,上杉 有弘  福,井,24,127,A2,逃,3.92,90.9,1,11.9,逃,,,"2=4  340円(3)  2=5  2,000円(14)  4=5  410円(5) / 2=4  340円(3)  2=5  2,000円(14)  4=5  410円(5)",◎,6.0,54.5,68.1,68.1,8.0,7.0,
8320260327010004,kurume,2026-03-27,4,△5 ×1 ◎4 ○3 注2 ▲6,"4-5  1,460円(3)","4-5-2  11,180円(22)","2=4=5  5,370円(11)",5,土田 武志  茨,城,26,115,A1,逃,3.92,86.0,2,11.8,ク,１車身,,"2=4  340円(3)  2=5  2,000円(14)  4=5  410円(5) / 2=4  340円(3)  2=5  2,000円(14)  4=5  410円(5)",△,4.0,7.6,23.0,46.1,1.0,1.0,
8320260327010004,kurume,2026-03-27,4,△5 ×1 ◎4 ○3 注2 ▲6,"4-5  1,460円(3)","4-5-2  11,180円(22)","2=4=5  5,370円(11)",6,三浦 大輝  宮,城,28,111,A2,逃,3.86,78.73,7,11.9,,５車身,,"2=4  340円(3)  2=5  2,000円(14)  4=5  410円(5) / 2=4  340円(3)  2=5  2,000円(14)  4=5  410円(5)",,0.0,0.0,3.8,15.3,0.0,1.0,
8320260327010004,kurume,2026-03-27,4,△5 ×1 ◎4 ○3 注2 ▲6,"4-5  1,460円(3)","4-5-2  11,180円(22)","2=4=5  5,370円(11)",7,眞砂 英作  香,川,30,121,A2,逃,3.93,83.32,6,12.0,,３/４車輪,,"2=4  340円(3)  2=5  2,000円(14)  4=5  410円(5) / 2=4  340円(3)  2=5  2,000円(14)  4=5  410円(5)",▲,3.0,0.0,24.0,44.0,3.0,2.0,
8320260327010005,kurume,2026-03-27,5,◎1 ○7 △4 ×2 注6 ▲5,"3-7  14,370円(36)","3-7-4  58,450円(131)","3=4=7  6,500円(24)",1,塚本 瑠羽,神奈川,28,119,A1,逃,3.92,93.38,4,12.2,,１車輪,,"3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2) / 3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2)",◎,6.0,55.5,61.1,72.2,3.0,7.0,
8320260327010005,kurume,2026-03-27,5,◎1 ○7 △4 ×2 注6 ▲5,"3-7  14,370円(36)","3-7-4  58,450円(131)","3=4=7  6,500円(24)",2,櫻木 雄太  福,岡,25,123,A1,逃,3.92,93.79,6,11.6,,１/２車身,,"3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2) / 3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2)",×,1.0,50.0,70.8,75.0,6.0,9.0,
8320260327010005,kurume,2026-03-27,5,◎1 ○7 △4 ×2 注6 ▲5,"3-7  14,370円(36)","3-7-4  58,450円(131)","3=4=7  6,500円(24)",3,篠原 忍  愛,知,43,91,A1,両,3.92,92.46,1,11.6,差,,,"3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2) / 3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2)",,0.0,17.8,28.5,46.4,0.0,0.0,
8320260327010005,kurume,2026-03-27,5,◎1 ○7 △4 ×2 注6 ▲5,"3-7  14,370円(36)","3-7-4  58,450円(131)","3=4=7  6,500円(24)",4,高橋 昇平  埼,玉,36,99,A1,追,3.92,93.62,3,11.8,,３/４車輪,,"3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2) / 3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2)",△,4.0,25.0,54.1,75.0,0.0,1.0,
8320260327010005,kurume,2026-03-27,5,◎1 ○7 △4 ×2 注6 ▲5,"3-7  14,370円(36)","3-7-4  58,450円(131)","3=4=7  6,500円(24)",5,酒井 拳蔵  大,阪,30,109,A1,両,3.93,91.26,7,12.0,,１車身,,"3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2) / 3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2)",▲,3.0,30.4,43.4,47.8,1.0,8.0,
8320260327010005,kurume,2026-03-27,5,◎1 ○7 △4 ×2 注6 ▲5,"3-7  14,370円(36)","3-7-4  58,450円(131)","3=4=7  6,500円(24)",6,鹿内 翔  青,森,40,95,A1,追,3.92,89.9,5,11.4,,１/２車輪,,"3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2) / 3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2)",注,2.0,5.0,25.0,55.0,0.0,0.0,
8320260327010005,kurume,2026-03-27,5,◎1 ○7 △4 ×2 注6 ▲5,"3-7  14,370円(36)","3-7-4  58,450円(131)","3=4=7  6,500円(24)",7,落合 達彦  静,岡,39,96,A1,追,3.92,91.03,2,12.0,差,１/２車輪,,"3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2) / 3=4  1,550円(20)  3=7  1,040円(11)  4=7  240円(2)",○,5.0,7.6,50.0,69.2,0.0,1.0,
8320260327010006,kurume,2026-03-27,6,注2 ▲1 △4 ×5 ◎6 ○3,6-3  220円(1),"6-3-2  1,260円(4)",2=3=6  670円(3),1,岡村 育子  埼,玉,49,102,L1,追,3.77,45.09,6,14.0,,大差,,2=3  680円(7)  2=6  390円(5)  3=6  120円(1) / 2=3  680円(7)  2=6  390円(5)  3=6  120円(1),▲,3.0,0.0,0.0,4.5,0.0,0.0,
8320260327010006,kurume,2026-03-27,6,注2 ▲1 △4 ×5 ◎6 ○3,6-3  220円(1),"6-3-2  1,260円(4)",2=3=6  670円(3),2,吉村 美有紀  愛,媛,23,124,L1,両,3.71,47.81,3,12.6,,３/４車身,,2=3  680円(7)  2=6  390円(5)  3=6  120円(1) / 2=3  680円(7)  2=6  390円(5)  3=6  120円(1),注,2.0,3.7,14.8,25.9,0.0,1.0,
8320260327010006,kurume,2026-03-27,6,注2 ▲1 △4 ×5 ◎6 ○3,6-3  220円(1),"6-3-2  1,260円(4)",2=3=6  670円(3),3,東 美月  兵,庫,24,124,L1,両,3.77,51.57,2,12.7,差,大差,,2=3  680円(7)  2=6  390円(5)  3=6  120円(1) / 2=3  680円(7)  2=6  390円(5)  3=6  120円(1),○,5.0,11.5,30.7,57.6,0.0,1.0,
8320260327010006,kurume,2026-03-27,6,注2 ▲1 △4 ×5 ◎6 ○3,6-3  220円(1),"6-3-2  1,260円(4)",2=3=6  670円(3),4,比嘉 真梨代  沖,縄,37,114,L1,追,3.77,48.63,5,12.9,,１車身１/２,,2=3  680円(7)  2=6  390円(5)  3=6  120円(1) / 2=3  680円(7)  2=6  390円(5)  3=6  120円(1),△,4.0,0.0,4.5,13.6,0.0,0.0,
8320260327010006,kurume,2026-03-27,6,注2 ▲1 △4 ×5 ◎6 ○3,6-3  220円(1),"6-3-2  1,260円(4)",2=3=6  670円(3),5,加藤 恵  青,森,40,112,L1,両,3.79,50.54,4,13.1,,１車身１/２,,2=3  680円(7)  2=6  390円(5)  3=6  120円(1) / 2=3  680円(7)  2=6  390円(5)  3=6  120円(1),×,1.0,5.5,30.5,52.7,8.0,1.0,
8320260327010006,kurume,2026-03-27,6,注2 ▲1 △4 ×5 ◎6 ○3,6-3  220円(1),"6-3-2  1,260円(4)",2=3=6  670円(3),6,高木 萌那  福,岡,21,126,L1,逃,3.79,53.63,1,12.0,捲,,,2=3  680円(7)  2=6  390円(5)  3=6  120円(1) / 2=3  680円(7)  2=6  390円(5)  3=6  120円(1),◎,6.0,18.1,50.0,68.1,0.0,7.0,
8320260327010007,kurume,2026-03-27,7,▲5 ○4 ×1 注3 ◎2 △7,7-1  140円(1),7-1-2  590円(3),1=2=7  440円(3),1,田中 まい  千,葉,36,104,L1,両,3.79,51.96,2,12.8,捲,大差,,1=2  360円(7)  1=7  100円(1)  2=7  250円(4) / 1=2  360円(7)  1=7  100円(1)  2=7  250円(4),○,5.0,12.1,36.3,54.5,1.0,6.0,
8320260327010007,kurume,2026-03-27,7,▲5 ○4 ×1 注3 ◎2 △7,7-1  140円(1),7-1-2  590円(3),1=2=7  440円(3),2,出口 倫子  長,崎,29,116,L1,追,3.71,47.92,3,12.7,,３/４車輪,,1=2  360円(7)  1=7  100円(1)  2=7  250円(4) / 1=2  360円(7)  1=7  100円(1)  2=7  250円(4),注,2.0,0.0,7.6,19.2,0.0,0.0,
8320260327010007,kurume,2026-03-27,7,▲5 ○4 ×1 注3 ◎2 △7,7-1  140円(1),7-1-2  590円(3),1=2=7  440円(3),3,牧田 咲子  青,森,24,128,L1,両,3.77,48.11,4,12.6,,３/４車身,,1=2  360円(7)  1=7  100円(1)  2=7  250円(4) / 1=2  360円(7)  1=7  100円(1)  2=7  250円(4),×,1.0,3.7,7.4,25.9,0.0,0.0,
8320260327010007,kurume,2026-03-27,7,▲5 ○4 ×1 注3 ◎2 △7,7-1  140円(1),7-1-2  590円(3),1=2=7  440円(3),4,渡辺 ゆかり  山,梨,44,102,L1,追,3.71,44.85,7,13.4,,９車身,,1=2  360円(7)  1=7  100円(1)  2=7  250円(4) / 1=2  360円(7)  1=7  100円(1)  2=7  250円(4),,0.0,0.0,0.0,3.7,0.0,0.0,
8320260327010007,kurume,2026-03-27,7,▲5 ○4 ×1 注3 ◎2 △7,7-1  140円(1),7-1-2  590円(3),1=2=7  440円(3),5,伊藤 優里  三,重,21,126,L1,両,3.77,43.0,5,12.6,,３/４車身,,1=2  360円(7)  1=7  100円(1)  2=7  250円(4) / 1=2  360円(7)  1=7  100円(1)  2=7  250円(4),▲,3.0,0.0,0.0,0.0,0.0,0.0,
8320260327010007,kurume,2026-03-27,7,▲5 ○4 ×1 注3 ◎2 △7,7-1  140円(1),7-1-2  590円(3),1=2=7  440円(3),6,黒沢 夢姫  埼,玉,28,114,L1,追,3.71,49.0,6,12.7,,１車身１/２,,1=2  360円(7)  1=7  100円(1)  2=7  250円(4) / 1=2  360円(7)  1=7  100円(1)  2=7  250円(4),△,4.0,7.6,15.3,23.0,0.0,0.0,
8320260327010007,kurume,2026-03-27,7,▲5 ○4 ×1 注3 ◎2 △7,7-1  140円(1),7-1-2  590円(3),1=2=7  440円(3),7,児玉 碧衣  福,岡,30,108,L1,逃,3.79,57.34,1,12.4,捲,,,1=2  360円(7)  1=7  100円(1)  2=7  250円(4) / 1=2  360円(7)  1=7  100円(1)  2=7  250円(4),◎,6.0,91.3,95.6,95.6,10.0,12.0,
8320260327010008,kurume,2026-03-27,8,△4 ×7 注2 ▲5 ◎1 ○3,7-4  500円(1),7-4-2  980円(1),2=4=7  480円(1),1,松岡 孔明  熊,本,43,91,S2,両,3.92,97.75,5,11.7,,３/４車輪,,2=4  400円(8)  2=7  280円(3)  4=7  140円(1) / 2=4  400円(8)  2=7  280円(3)  4=7  140円(1),▲,3.0,14.2,17.8,35.7,0.0,0.0,
8320260327010008,kurume,2026-03-27,8,△4 ×7 注2 ▲5 ◎1 ○3,7-4  500円(1),7-4-2  980円(1),2=4=7  480円(1),2,戸田 洋平  岡,山,42,92,S2,追,3.92,97.3,3,11.8,,１/４車輪,,2=4  400円(8)  2=7  280円(3)  4=7  140円(1) / 2=4  400円(8)  2=7  280円(3)  4=7  140円(1),,0.0,5.0,20.0,35.0,0.0,0.0,
8320260327010008,kurume,2026-03-27,8,△4 ×7 注2 ▲5 ◎1 ○3,7-4  500円(1),7-4-2  980円(1),2=4=7  480円(1),3,小畑 勝広  茨,城,26,115,S2,逃,3.92,101.77,7,11.8,,１/２車身,,2=4  400円(8)  2=7  280円(3)  4=7  140円(1) / 2=4  400円(8)  2=7  280円(3)  4=7  140円(1),◎,6.0,25.9,33.3,44.4,3.0,4.0,
8320260327010008,kurume,2026-03-27,8,△4 ×7 注2 ▲5 ◎1 ○3,7-4  500円(1),7-4-2  980円(1),2=4=7  480円(1),4,島川 将貴  徳,島,31,109,S1,逃,3.92,100.04,2,12.0,逃,３/４車身,,2=4  400円(8)  2=7  280円(3)  4=7  140円(1) / 2=4  400円(8)  2=7  280円(3)  4=7  140円(1),△,4.0,11.5,23.0,34.6,0.0,3.0,
8320260327010008,kurume,2026-03-27,8,△4 ×7 注2 ▲5 ◎1 ○3,7-4  500円(1),7-4-2  980円(1),2=4=7  480円(1),5,平尾 一晃  長,崎,29,111,S2,逃,3.93,98.8,4,11.7,,１/２車身,,2=4  400円(8)  2=7  280円(3)  4=7  140円(1) / 2=4  400円(8)  2=7  280円(3)  4=7  140円(1),注,2.0,16.1,32.2,35.4,2.0,6.0,
8320260327010008,kurume,2026-03-27,8,△4 ×7 注2 ▲5 ◎1 ○3,7-4  500円(1),7-4-2  980円(1),2=4=7  480円(1),6,片折 亮太  埼,玉,38,92,S2,両,3.92,94.33,6,11.7,,１車身,,2=4  400円(8)  2=7  280円(3)  4=7  140円(1) / 2=4  400円(8)  2=7  280円(3)  4=7  140円(1),○,5.0,0.0,33.3,33.3,0.0,1.0,
8320260327010008,kurume,2026-03-27,8,△4 ×7 注2 ▲5 ◎1 ○3,7-4  500円(1),7-4-2  980円(1),2=4=7  480円(1),7,田中 勇二  岡,山,38,95,S1,追,3.92,104.82,1,11.8,差,,,2=4  400円(8)  2=7  280円(3)  4=7  140円(1) / 2=4  400円(8)  2=7  280円(3)  4=7  140円(1),×,1.0,16.2,35.1,45.9,0.0,1.0,
8320260327010009,kurume,2026-03-27,9,注1 ▲6 ×5 ○2 ◎3 △4,"4-2  1,870円(7)","4-2-3  3,700円(8)",2=3=4  620円(2),1,坂本 貴史  青,森,37,94,S2,両,3.92,98.71,5,11.8,,１/２車身,,2=3  360円(6)  2=4  220円(3)  3=4  130円(1) / 2=3  360円(6)  2=4  220円(3)  3=4  130円(1),注,2.0,9.3,18.7,34.3,0.0,0.0,
8320260327010009,kurume,2026-03-27,9,注1 ▲6 ×5 ○2 ◎3 △4,"4-2  1,870円(7)","4-2-3  3,700円(8)",2=3=4  620円(2),2,不破 将登  岐,阜,37,94,S2,両,3.92,101.62,2,11.8,ク,タイヤ差,,2=3  360円(6)  2=4  220円(3)  3=4  130円(1) / 2=3  360円(6)  2=4  220円(3)  3=4  130円(1),×,1.0,9.3,21.8,31.2,0.0,0.0,
8320260327010009,kurume,2026-03-27,9,注1 ▲6 ×5 ○2 ◎3 △4,"4-2  1,870円(7)","4-2-3  3,700円(8)",2=3=4  620円(2),3,昼田 達哉  岡,山,27,121,S2,逃,3.92,100.51,3,12.0,,３/４車輪,,2=3  360円(6)  2=4  220円(3)  3=4  130円(1) / 2=3  360円(6)  2=4  220円(3)  3=4  130円(1),○,5.0,18.5,29.6,48.1,3.0,3.0,
8320260327010009,kurume,2026-03-27,9,注1 ▲6 ×5 ○2 ◎3 △4,"4-2  1,870円(7)","4-2-3  3,700円(8)",2=3=4  620円(2),4,久米 良  徳,島,38,96,S1,追,3.92,105.37,1,11.9,差,,,2=3  360円(6)  2=4  220円(3)  3=4  130円(1) / 2=3  360円(6)  2=4  220円(3)  3=4  130円(1),◎,6.0,3.1,18.7,28.1,0.0,0.0,
8320260327010009,kurume,2026-03-27,9,注1 ▲6 ×5 ○2 ◎3 △4,"4-2  1,870円(7)","4-2-3  3,700円(8)",2=3=4  620円(2),5,竹内 雄作  岐,阜,38,99,S2,逃,3.92,98.31,6,12.1,,１/２車輪,,2=3  360円(6)  2=4  220円(3)  3=4  130円(1) / 2=3  360円(6)  2=4  220円(3)  3=4  130円(1),▲,3.0,23.3,43.3,50.0,6.0,5.0,
8320260327010009,kurume,2026-03-27,9,注1 ▲6 ×5 ○2 ◎3 △4,"4-2  1,870円(7)","4-2-3  3,700円(8)",2=3=4  620円(2),6,竹山 陵太  宮,城,40,91,S2,追,3.92,98.03,7,11.8,,３/４車身,,2=3  360円(6)  2=4  220円(3)  3=4  130円(1) / 2=3  360円(6)  2=4  220円(3)  3=4  130円(1),,0.0,12.5,25.0,31.2,0.0,0.0,
8320260327010009,kurume,2026-03-27,9,注1 ▲6 ×5 ○2 ◎3 △4,"4-2  1,870円(7)","4-2-3  3,700円(8)",2=3=4  620円(2),7,福島 武士  香,川,40,96,S2,追,3.92,99.95,4,11.9,,３/４車身,,2=3  360円(6)  2=4  220円(3)  3=4  130円(1) / 2=3  360円(6)  2=4  220円(3)  3=4  130円(1),△,4.0,4.5,27.2,45.4,0.0,0.0,
8320260327010010,kurume,2026-03-27,10,△1 ▲4 注2 ×7 ◎6 ○5,3-5  760円(3),"3-5-1  2,880円(7)",1=3=5  570円(2),1,山下 一輝  山,口,36,96,S2,追,3.92,100.26,3,11.4,,３/４車身,,1=3  390円(7)  1=5  290円(4)  3=5  150円(1) / 1=3  390円(7)  1=5  290円(4)  3=5  150円(1),△,4.0,20.0,23.3,36.6,0.0,2.0,
8320260327010010,kurume,2026-03-27,10,△1 ▲4 注2 ×7 ◎6 ○5,3-5  760円(3),"3-5-1  2,880円(7)",1=3=5  570円(2),2,高田 修汰  福,井,26,115,S2,逃,3.92,97.04,5,11.1,,３/４車輪,,1=3  390円(7)  1=5  290円(4)  3=5  150円(1) / 1=3  390円(7)  1=5  290円(4)  3=5  150円(1),注,2.0,9.0,18.1,27.2,4.0,0.0,
8320260327010010,kurume,2026-03-27,10,△1 ▲4 注2 ×7 ◎6 ○5,3-5  760円(3),"3-5-1  2,880円(7)",1=3=5  570円(2),3,菅原 裕太  静,岡,34,100,S2,追,3.92,102.58,1,11.5,差,,,1=3  390円(7)  1=5  290円(4)  3=5  150円(1) / 1=3  390円(7)  1=5  290円(4)  3=5  150円(1),○,5.0,9.3,18.7,43.7,0.0,0.0,
8320260327010010,kurume,2026-03-27,10,△1 ▲4 注2 ×7 ◎6 ○5,3-5  760円(3),"3-5-1  2,880円(7)",1=3=5  570円(2),4,筒井 敦史  岡,山,49,85,S1,追,3.92,99.08,4,11.4,,１/２車輪,,1=3  390円(7)  1=5  290円(4)  3=5  150円(1) / 1=3  390円(7)  1=5  290円(4)  3=5  150円(1),▲,3.0,7.6,19.2,26.9,0.0,0.0,
8320260327010010,kurume,2026-03-27,10,△1 ▲4 注2 ×7 ◎6 ○5,3-5  760円(3),"3-5-1  2,880円(7)",1=3=5  570円(2),5,山岸 佳太  茨,城,36,107,S1,両,3.92,105.34,2,11.7,逃,１/４車輪,,1=3  390円(7)  1=5  290円(4)  3=5  150円(1) / 1=3  390円(7)  1=5  290円(4)  3=5  150円(1),◎,6.0,15.3,34.6,53.8,2.0,2.0,
8320260327010010,kurume,2026-03-27,10,△1 ▲4 注2 ×7 ◎6 ○5,3-5  760円(3),"3-5-1  2,880円(7)",1=3=5  570円(2),6,松尾 勇吾  熊,本,27,115,S2,追,3.92,92.72,6,11.4,,３/４車身,,1=3  390円(7)  1=5  290円(4)  3=5  150円(1) / 1=3  390円(7)  1=5  290円(4)  3=5  150円(1),,0.0,0.0,0.0,8.6,0.0,0.0,
8320260327010010,kurume,2026-03-27,10,△1 ▲4 注2 ×7 ◎6 ○5,3-5  760円(3),"3-5-1  2,880円(7)",1=3=5  570円(2),7,清水 剛志  福,井,35,103,S2,両,3.92,100.76,7,11.1,,１/８車輪,,1=3  390円(7)  1=5  290円(4)  3=5  150円(1) / 1=3  390円(7)  1=5  290円(4)  3=5  150円(1),×,1.0,18.1,27.2,36.3,0.0,0.0,
8320260327010011,kurume,2026-03-27,11,○4 ◎1 △7 ▲6 ×2 注5,1-4  140円(1),1-4-7  280円(1),1=4=7  190円(1),1,吉本 卓仁  福,岡,42,89,S1,両,3.92,104.16,1,11.9,差,,,1=4  100円(1)  1=7  170円(2)  4=7  210円(4) / 1=4  100円(1)  1=7  170円(2)  4=7  210円(4),◎,6.0,20.0,40.0,52.0,0.0,3.0,
8320260327010011,kurume,2026-03-27,11,○4 ◎1 △7 ▲6 ×2 注5,1-4  140円(1),1-4-7  280円(1),1=4=7  190円(1),2,山田 敦也,北海道,42,88,S2,追,3.92,98.0,4,11.6,,１/４車輪,,1=4  100円(1)  1=7  170円(2)  4=7  210円(4) / 1=4  100円(1)  1=7  170円(2)  4=7  210円(4),▲,3.0,0.0,8.0,28.0,0.0,0.0,
8320260327010011,kurume,2026-03-27,11,○4 ◎1 △7 ▲6 ×2 注5,1-4  140円(1),1-4-7  280円(1),1=4=7  190円(1),3,増原 正人  広,島,42,98,S2,両,3.92,101.5,7,12.9,,８車身,,1=4  100円(1)  1=7  170円(2)  4=7  210円(4) / 1=4  100円(1)  1=7  170円(2)  4=7  210円(4),注,2.0,0.0,20.0,40.0,0.0,0.0,
8320260327010011,kurume,2026-03-27,11,○4 ◎1 △7 ▲6 ×2 注5,1-4  140円(1),1-4-7  280円(1),1=4=7  190円(1),4,梶原 海斗  福,岡,26,123,S2,逃,3.93,103.46,2,12.1,逃,１車輪,,1=4  100円(1)  1=7  170円(2)  4=7  210円(4) / 1=4  100円(1)  1=7  170円(2)  4=7  210円(4),○,5.0,26.9,46.1,57.6,6.0,6.0,
8320260327010011,kurume,2026-03-27,11,○4 ◎1 △7 ▲6 ×2 注5,1-4  140円(1),1-4-7  280円(1),1=4=7  190円(1),5,外田 心斗  愛,媛,27,115,S2,逃,3.92,96.75,5,12.0,,２車身,,1=4  100円(1)  1=7  170円(2)  4=7  210円(4) / 1=4  100円(1)  1=7  170円(2)  4=7  210円(4),×,1.0,7.1,25.0,32.1,1.0,2.0,
8320260327010011,kurume,2026-03-27,11,○4 ◎1 △7 ▲6 ×2 注5,1-4  140円(1),1-4-7  280円(1),1=4=7  190円(1),6,金澤 竜二  福,島,40,91,S2,両,3.92,92.35,6,12.3,,４車身,,1=4  100円(1)  1=7  170円(2)  4=7  210円(4) / 1=4  100円(1)  1=7  170円(2)  4=7  210円(4),,0.0,0.0,5.8,11.7,2.0,0.0,
8320260327010011,kurume,2026-03-27,11,○4 ◎1 △7 ▲6 ×2 注5,1-4  140円(1),1-4-7  280円(1),1=4=7  190円(1),7,樫山 恭柄  福,岡,39,92,S2,追,3.92,95.68,3,11.9,,３/４車輪,,1=4  100円(1)  1=7  170円(2)  4=7  210円(4) / 1=4  100円(1)  1=7  170円(2)  4=7  210円(4),△,4.0,0.0,3.4,6.8,0.0,0.0,
8320260327010012,kurume,2026-03-27,12,◎3 ○4 △7 ×2 注6 ▲5,"4-3  1,000円(3)","4-3-6  4,410円(15)","3=4=6  1,550円(5)",1,神田 紘輔  大,阪,39,100,S1,追,3.92,106.15,5,11.8,,１/２車輪,,"3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11) / 3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11)",▲,3.0,15.6,28.1,37.5,0.0,0.0,
8320260327010012,kurume,2026-03-27,12,◎3 ○4 △7 ×2 注6 ▲5,"4-3  1,000円(3)","4-3-6  4,410円(15)","3=4=6  1,550円(5)",2,武藤 龍生  埼,玉,35,98,S1,追,3.92,111.5,6,12.1,,２車身,,"3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11) / 3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11)",×,1.0,34.7,60.8,69.5,0.0,0.0,
8320260327010012,kurume,2026-03-27,12,◎3 ○4 △7 ×2 注6 ▲5,"4-3  1,000円(3)","4-3-6  4,410円(15)","3=4=6  1,550円(5)",3,取鳥 雄吾  岡,山,31,107,S1,逃,3.92,107.84,2,12.1,逃,３/４車輪,,"3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11) / 3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11)",◎,6.0,34.6,46.1,57.6,7.0,3.0,
8320260327010012,kurume,2026-03-27,12,◎3 ○4 △7 ×2 注6 ▲5,"4-3  1,000円(3)","4-3-6  4,410円(15)","3=4=6  1,550円(5)",4,阿部 力也  宮,城,38,100,S1,追,3.92,109.48,1,12.0,差,,,"3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11) / 3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11)",○,5.0,14.8,37.0,59.2,0.0,0.0,
8320260327010012,kurume,2026-03-27,12,◎3 ○4 △7 ×2 注6 ▲5,"4-3  1,000円(3)","4-3-6  4,410円(15)","3=4=6  1,550円(5)",5,小森 貴大  福,井,36,111,S1,両,3.92,105.83,4,11.9,,１/２車輪,,"3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11) / 3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11)",注,2.0,16.6,20.8,41.6,2.0,2.0,
8320260327010012,kurume,2026-03-27,12,◎3 ○4 △7 ×2 注6 ▲5,"4-3  1,000円(3)","4-3-6  4,410円(15)","3=4=6  1,550円(5)",6,坂口 晃輔  三,重,38,95,S1,追,3.92,105.52,3,11.8,,３/４車輪,,"3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11) / 3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11)",,0.0,20.0,30.0,50.0,0.0,0.0,
8320260327010012,kurume,2026-03-27,12,◎3 ○4 △7 ×2 注6 ▲5,"4-3  1,000円(3)","4-3-6  4,410円(15)","3=4=6  1,550円(5)",7,菊池 岳仁  長,野,25,117,S1,逃,3.92,110.85,7,12.4,,２車身,,"3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11) / 3=4  260円(4)  3=6  1,080円(14)  4=6  920円(11)",△,4.0,28.5,47.6,57.1,9.0,1.0,
2820260328010001,tachikawa,2026-03-28,1,○1 ◎4 ×6 △5 ▲2 注3,1-4  960円(5),"1-4-5  2,910円(11)",1=4=5  310円(1),1,金田 涼馬,神奈川,27,119,A1,逃,3.92,85.66,1,11.9,逃,,突張り圧勝,1=4  160円(2)  1=5  230円(5)  4=5  110円(1) / 1=4  160円(2)  1=5  230円(5)  4=5  110円(1),○,5.0,18.5,37.0,48.1,7.0,3.0,
2820260328010001,tachikawa,2026-03-28,1,○1 ◎4 ×6 △5 ▲2 注3,1-4  960円(5),"1-4-5  2,910円(11)",1=4=5  310円(1),2,松本 大地  熊,本,48,81,A2,追,3.71,85.42,4,11.8,,３/４車身,高橋綜続き,1=4  160円(2)  1=5  230円(5)  4=5  110円(1) / 1=4  160円(2)  1=5  230円(5)  4=5  110円(1),△,4.0,0.0,14.2,39.2,0.0,0.0,
2820260328010001,tachikawa,2026-03-28,1,○1 ◎4 ×6 △5 ▲2 注3,1-4  960円(5),"1-4-5  2,910円(11)",1=4=5  310円(1),3,奥谷 広巳  兵,庫,49,78,A1,追,3.92,82.0,6,11.7,,３/４車身,捲りに切れ,1=4  160円(2)  1=5  230円(5)  4=5  110円(1) / 1=4  160円(2)  1=5  230円(5)  4=5  110円(1),▲,3.0,4.1,20.8,37.5,0.0,0.0,
2820260328010001,tachikawa,2026-03-28,1,○1 ◎4 ×6 △5 ▲2 注3,1-4  960円(5),"1-4-5  2,910円(11)",1=4=5  310円(1),4,山田 義彦  埼,玉,39,92,A1,両,3.92,89.62,2,11.8,ク,１/４車輪,番手絶好も,1=4  160円(2)  1=5  230円(5)  4=5  110円(1) / 1=4  160円(2)  1=5  230円(5)  4=5  110円(1),◎,6.0,3.7,48.1,66.6,0.0,1.0,
2820260328010001,tachikawa,2026-03-28,1,○1 ◎4 ×6 △5 ▲2 注3,1-4  960円(5),"1-4-5  2,910円(11)",1=4=5  310円(1),5,高橋 綜一郎  大,分,29,119,A1,逃,3.86,87.04,3,11.8,,１車輪,Ｂ捲り迫る,1=4  160円(2)  1=5  230円(5)  4=5  110円(1) / 1=4  160円(2)  1=5  230円(5)  4=5  110円(1),×,1.0,25.0,33.3,41.6,5.0,2.0,
